title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-11 22:29:39.003964,https://example.com,-0.05264883012792354,0.1594596054025471,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-11 22:29:39.003964,https://example.com,-0.9929731197717531,0.9986833849118782,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-11 22:29:39.003964,https://example.com,-0.8053166737125574,0.922122897502333,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-11 22:29:39.003964,https://example.com,0.049731680633230635,0.917030061230257,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-10 22:29:39.003964,https://example.com,0.8054506516767648,0.42638384829064613,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-10 22:29:39.003964,https://example.com,0.03853396791119956,0.3942503802574636,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-09 22:29:39.003964,https://example.com,0.3956278974968108,0.0451113687486252,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-09 22:29:39.003964,https://example.com,0.6560257120681394,0.6580549399761667,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-08 22:29:39.003964,https://example.com,0.41648231521983536,0.4118939036479081,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-07 22:29:39.003964,https://example.com,0.8102274889544663,0.35399771541921987,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-07 22:29:39.003964,https://example.com,-0.984181153610513,0.5278358077980847,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-07 22:29:39.003964,https://example.com,-0.20461946147911414,0.11283093920423981,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-06 22:29:39.003964,https://example.com,-0.5269069445905028,0.5610871066329628,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-06 22:29:39.003964,https://example.com,-0.07637298405607362,0.18103803959178744,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-05 22:29:39.003964,https://example.com,0.06972885043704946,0.2564470866505649,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-05 22:29:39.003964,https://example.com,-0.14458705376773073,0.23193151088637198,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-05 22:29:39.003964,https://example.com,0.9012188629561333,0.2908162118455142,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-05 22:29:39.003964,https://example.com,0.8511537490665337,0.8269871994061078,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-05 22:29:39.003964,https://example.com,0.5491452083715203,0.2031845649673023,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-04 22:29:39.003964,https://example.com,0.20318709826540315,0.15215139437937497,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-04 22:29:39.003964,https://example.com,-0.17471844430874306,0.8058100226315262,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-04 22:29:39.003964,https://example.com,0.9492378924655023,0.5143211085051957,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-04 22:29:39.003964,https://example.com,0.5429913924825713,0.504300110151902,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-04 22:29:39.003964,https://example.com,0.26655047270054166,0.03891802964282054,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-03 22:29:39.003964,https://example.com,-0.7910095557185519,0.6372296930953384,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-03 22:29:39.003964,https://example.com,-0.9783984351725332,0.04852971294942354,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-03 22:29:39.003964,https://example.com,-0.4261056464885513,0.42851030466333284,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-03 22:29:39.003964,https://example.com,-0.3733979353530945,0.0564814301847818,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-02 22:29:39.003964,https://example.com,0.9208301346773848,0.9357546365883666,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-02 22:29:39.003964,https://example.com,-0.5930836901854724,0.659477946546012,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-02 22:29:39.003964,https://example.com,0.34053152988837065,0.44378560052562777,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-01 22:29:39.003964,https://example.com,-0.7092176616415662,0.8623157144349308,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-01 22:29:39.003964,https://example.com,0.19823202336200452,0.2109976449259885,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-02-01 22:29:39.003964,https://example.com,0.5446420389244848,0.37530828255176285,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-31 22:29:39.003964,https://example.com,0.4676240907935354,0.1702715790472017,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-31 22:29:39.003964,https://example.com,0.24014459957624967,0.0672785837362605,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-31 22:29:39.003964,https://example.com,0.3851842261817655,0.39215755368324856,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-30 22:29:39.003964,https://example.com,-0.598692868933212,0.8706502939173225,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-30 22:29:39.003964,https://example.com,0.24646305996380047,0.5392346452603402,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-30 22:29:39.003964,https://example.com,-0.0007939927943394487,0.18243481201866996,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-30 22:29:39.003964,https://example.com,0.8342495871576388,0.8721507033048987,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-29 22:29:39.003964,https://example.com,-0.229335398514958,0.7983148274921141,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-28 22:29:39.003964,https://example.com,-0.931704921332549,0.4184077857954531,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-28 22:29:39.003964,https://example.com,0.9047400904739615,0.01960031369898263,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-27 22:29:39.003964,https://example.com,0.8890486738491699,0.4923708789108584,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-26 22:29:39.003964,https://example.com,-0.7872940127886767,0.46130072957634205,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-25 22:29:39.003964,https://example.com,0.32562334876085175,0.7132990344011751,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-24 22:29:39.003964,https://example.com,-0.31742673371198404,0.9428981289569127,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-24 22:29:39.003964,https://example.com,-0.4374040346211727,0.300476674297514,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-23 22:29:39.003964,https://example.com,0.031003300268711564,0.32316213726799914,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-23 22:29:39.003964,https://example.com,-0.12141991494849091,0.15227547427602883,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-23 22:29:39.003964,https://example.com,0.9791508210765723,0.5360415546174147,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-22 22:29:39.003964,https://example.com,0.5252295092898136,0.19504200410322448,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-22 22:29:39.003964,https://example.com,-0.30533217156663506,0.9305021310614346,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-22 22:29:39.003964,https://example.com,-0.7413161662474783,0.3059910102275367,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-22 22:29:39.003964,https://example.com,0.36366200098370416,0.4003268583605052,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-21 22:29:39.003964,https://example.com,-0.23227237324606564,0.5958923254982204,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-21 22:29:39.003964,https://example.com,0.27632730323485455,0.8339157998623604,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-20 22:29:39.003964,https://example.com,0.5050004163443709,0.2633070701682926,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-20 22:29:39.003964,https://example.com,0.328033579920578,0.040783463112325835,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-20 22:29:39.003964,https://example.com,0.5850675747607068,0.5594569186650625,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-20 22:29:39.003964,https://example.com,-0.3696129084467543,0.36151069195264907,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-19 22:29:39.003964,https://example.com,0.9214391433649312,0.32018341064329936,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-19 22:29:39.003964,https://example.com,0.2667223966441141,0.950842379922036,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-19 22:29:39.003964,https://example.com,-0.5339453825614096,0.3239198840722416,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-19 22:29:39.003964,https://example.com,-0.38375561887567056,0.6958369434727798,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2025-01-18 22:29:39.003964,https://example.com,0.5129821520086328,0.758029253150213,positive
